id,observed_on_string,observed_on,time_observed_at,time_zone,user_login,updated_at,quality_grade,license,url,image_url,tag_list,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
20308807,2002-03-20 00:00:00,2002-03-20,2002-03-20 05:00:00 UTC,Eastern Time (US & Canada),kristofz,2022-02-21 03:28:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/20308807,https://static.inaturalist.org/photos/31356576/medium.jpg,"Colubridae, Dipsadinae, Philodryas, aestiva, subcarinatus, Brazilian Green Racer, Uruguay, Colubridae: Philodryas aestiva subcarinatus (Brazilian Green Racer)",2,1,false,"Rocha Department, Uruguay",-33.907,-53.722,,,,,,,open,false,,"",Philodryas aestiva subcarinata,Philodryas aestiva subcarinata,,Reptilia,540481
20308811,2002-03-20 00:00:00,2002-03-20,2002-03-20 05:00:00 UTC,Eastern Time (US & Canada),kristofz,2022-02-21 03:29:11 UTC,research,CC-BY,https://www.inaturalist.org/observations/20308811,https://static.inaturalist.org/photos/31356584/medium.jpg,"Colubridae, Dipsadinae, Thamnodynastes, hypoconia, Keeled Sepia Snake, Uruguay, Colubridae: Thamnodynastes hypoconia (Keeled Sepia Snake)",3,0,false,"Rocha Department, Uruguay",-33.907,-53.722,,,,,,,open,false,,"",Keeled Sepia Snake,Thamnodynastes hypoconia,,Reptilia,114000
20308812,2002-03-21 00:00:00,2002-03-21,2002-03-21 05:00:00 UTC,Eastern Time (US & Canada),kristofz,2022-01-02 18:47:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/20308812,https://static.inaturalist.org/photos/31356596/medium.jpg,"lizard, Teiidae, Tupinambis, Salvator, merianae, Uruguay, tegu, Teiidae: Salvator merianae (Argentine Black-and-white Tegu)",3,0,false,"Treinta y Tres, Uruguay",-32.921,-54.457,,,,,,,open,false,,"",Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
20308813,2002-03-17 00:00:00,2002-03-17,2002-03-17 05:00:00 UTC,Eastern Time (US & Canada),kristofz,2022-02-21 03:30:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/20308813,https://static.inaturalist.org/photos/31356604/medium.jpg,"lizard, Iguanidae, Tropiduridae, Liolaemidae, Liolaemus, wiegmannii, Uruguay, Liolaemidae Liolaemus wiegmannii",5,0,false,"Rocha Department, Uruguay",-34.431,-53.877,,,,,,,open,false,,"",Liolaemus wiegmannii,Liolaemus wiegmannii,Lagartija de Wiegmann,Reptilia,39101
20308815,2002-03-20 00:00:00,2002-03-20,2002-03-20 05:00:00 UTC,Eastern Time (US & Canada),kristofz,2022-01-02 18:47:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/20308815,https://static.inaturalist.org/photos/31356613/medium.jpg,"Chelidae, Hydromedusa, tectifera, Uruguay, snake-necked turtle, Chelidae: Hydromedusa tectifera (South American Snake-necked Turtle) 2",3,0,false,"Rocha Department, Uruguay",-33.907,-53.722,,,,,,,,false,,"",South-American Snake-headed Turtle,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
20982760,2019-03-05 9:04:55 p. m. GMT-03:00,2019-03-05,2019-03-05 12:04:55 UTC,Brasilia,ana380,2020-05-09 20:32:43 UTC,research,,https://www.inaturalist.org/observations/20982760,https://static.inaturalist.org/photos/32403486/medium.jpeg,"",3,0,false,"La plazita Mevir 1 inclusiva, Rincon, 27300 Lascano, Rocha, Uruguay",-33.6808395386,-54.2061805725,,,,,,,open,false,gps,gps,Striped Worm Lizard,Ophiodes striatus,Víbora de cristal,Reptilia,107647
21086116,2016/09/09 2:54 PM -03,2016-09-09,,Montevideo,pablobaldu,2021-12-13 00:26:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21086116,https://inaturalist-open-data.s3.amazonaws.com/photos/32583813/medium.jpeg,"",1,0,false,"Departamento de Lavalleja, Uruguay",-34.3989196752,-55.3507327172,1836,,,,1836,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
21086865,2016/02/24 5:15 PM -03,2016-02-24,,Montevideo,pablobaldu,2021-12-13 00:26:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21086865,https://inaturalist-open-data.s3.amazonaws.com/photos/32584651/medium.jpeg,"",1,0,false,"Jaureguiberry, Departamento de Canelones, Uruguay",-34.7747147497,-55.4115787241,616,,,,616,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
21515210,Sat Mar 23 2019 11:32:08 GMT-0300 (GMT-3),2019-03-23,2019-03-23 14:32:08 UTC,Brasilia,karen261,2020-01-04 12:28:11 UTC,research,,https://www.inaturalist.org/observations/21515210,https://static.inaturalist.org/photos/33294757/medium.jpg,"",5,1,false,"Camino a la Cumbre, Sección 01, Maldonado, UY",-34.84825,-55.0272971667,96,,,,96,,open,false,,,Ophiodes striatus,Ophiodes striatus,Víbora de cristal,Reptilia,107647
21826784,Sun Aug 27 2017 16:35:51 GMT-0300 (GMT-3),2017-08-27,2017-08-27 19:35:51 UTC,Brasilia,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21826784,https://inaturalist-open-data.s3.amazonaws.com/photos/33814326/medium.jpg,"",3,0,false,"85000, Sección 03, Flores, UY",-33.2808833333,-57.1448471667,10,,,,10,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
21885985,Mon Apr 01 2019 18:09:18 GMT-0300 (GMT-3),2019-04-01,2019-04-01 21:09:18 UTC,Brasilia,santiagomailhos,2022-03-01 10:25:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21885985,https://inaturalist-open-data.s3.amazonaws.com/photos/33909318/medium.jpg,"",6,0,false,"60000, Sección 03, Rio Negro, UY",-32.5289474897,-58.0381819828,24,,,,24,,open,false,,,Amazon False Coral Snake,Oxyrhopus rhombifer,Falsa coral,Reptilia,29153
21953837,Tue Apr 02 2019 22:07:46 GMT-0300 (GMT-3),2019-04-02,2019-04-03 01:07:46 UTC,Brasilia,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21953837,https://inaturalist-open-data.s3.amazonaws.com/photos/34023803/medium.jpg,"",2,0,false,"60000, Sección 03, Rio Negro, UY",-32.5218818161,-58.0475544724,186,,,,186,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
21966124,Tue Apr 02 2019 22:11:49 GMT-0300 (GMT-3),2019-04-02,2019-04-03 01:11:49 UTC,Brasilia,santiagomailhos,2022-02-19 19:00:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21966124,https://inaturalist-open-data.s3.amazonaws.com/photos/34043886/medium.jpg,"",5,1,false,"Carrasco Beach, Sección 10, Montevideo, UY",-34.8823679833,-56.0334732324,284,,,,284,,open,false,,,Brazilian Keelback,Helicops infrataeniatus,Culebra de los esteros,Reptilia,102402
21991467,Tue Apr 02 2019 22:19:11 GMT-0300 (GMT-3),2019-04-02,2019-04-03 01:19:11 UTC,Brasilia,santiagomailhos,2022-02-21 03:40:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21991467,https://inaturalist-open-data.s3.amazonaws.com/photos/34086669/medium.jpg,"",3,0,false,"60000, Sección 03, Rio Negro, UY",-32.5279519524,-58.0342307819,262,,,,262,,open,false,,,Keeled Sepia Snake,Thamnodynastes hypoconia,,Reptilia,114000
21998081,Tue Apr 02 2019 22:21:00 GMT-0300 (GMT-3),2019-04-02,2019-04-03 01:21:00 UTC,Brasilia,santiagomailhos,2022-02-21 03:42:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21998081,https://inaturalist-open-data.s3.amazonaws.com/photos/34097945/medium.jpg,"",3,0,false,"60000, Sección 03, Rio Negro, UY",-32.5126758426,-58.0422726445,58,,,,58,,open,false,,,Coastal House Snake,Thamnodynastes strigatus,,Reptilia,28428
22059272,Fri Apr 05 2019 09:33:11 GMT-0300 (GMT-3),2019-04-05,2019-04-05 12:33:11 UTC,Brasilia,santiagomailhos,2022-02-21 03:42:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22059272,https://inaturalist-open-data.s3.amazonaws.com/photos/34161217/medium.jpg,"",3,0,false,"60000, Sección 03, Rio Negro, UY",-32.5280136893,-58.0366934858,254,,,,254,,open,false,,,Gunther´s Striped Snake,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
22062015,Fri Apr 05 2019 09:29:00 GMT-0300 (GMT-3),2019-04-05,2019-04-05 12:29:00 UTC,Brasilia,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22062015,https://inaturalist-open-data.s3.amazonaws.com/photos/34165473/medium.jpg,"",4,1,false,"60000, Sección 03, Rio Negro, UY",-32.5240126065,-58.0346642241,209,,,,209,,open,false,,,Ophiodes intermedius,Ophiodes intermedius,Viborita de bigotes,Reptilia,107646
22062246,Fri Apr 05 2019 09:27:56 GMT-0300 (GMT-3),2019-04-05,2019-04-05 12:27:56 UTC,Brasilia,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22062246,https://inaturalist-open-data.s3.amazonaws.com/photos/34165868/medium.jpg,"",4,0,false,"n.a70, UY-RN, UY",-32.5251107265,-58.0354739348,153,,,,153,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
22097057,Fri Apr 05 2019 09:25:52 GMT-0300 (GMT-3),2019-04-05,2019-04-05 12:25:52 UTC,Brasilia,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22097057,https://inaturalist-open-data.s3.amazonaws.com/photos/34205545/medium.jpg,"",2,0,false,"Guayabo, Sección 04, Colonia, UY",-34.4349504779,-57.2540870317,207,,,,207,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
22111653,Sat Apr 06 2019 18:40:54 GMT-0300 (GMT-3),2019-04-06,2019-04-06 21:40:54 UTC,Brasilia,santiagomailhos,2021-12-25 02:32:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22111653,https://inaturalist-open-data.s3.amazonaws.com/photos/34228921/medium.jpg,"",1,0,false,"60000, Sección 03, Rio Negro, UY",-32.5286295765,-58.0377492248,110,,,,110,,open,false,,,Tomodon ocellatus,Tomodon ocellatus,Falsa Crucera,Reptilia,28302
22112510,Sat Apr 06 2019 18:55:34 GMT-0300 (GMT-3),2019-04-06,2019-04-06 21:55:34 UTC,Brasilia,santiagomailhos,2022-02-19 18:59:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22112510,https://inaturalist-open-data.s3.amazonaws.com/photos/34230184/medium.jpg,"",3,1,false,"Federico García Lorca, Ciudad de la Costa, Canelones, UY",-34.8636341399,-56.033438189,34,,,,34,,,false,,,Amphisbaena darwinii,Amphisbaena darwinii,Vibora Ciega,Reptilia,539252
22811131,2019-04-16 2:39:16 PM GMT-03:00,2019-04-16,2019-04-16 17:39:16 UTC,Montevideo,amailhos,2021-12-09 23:43:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22811131,https://inaturalist-open-data.s3.amazonaws.com/photos/35355131/medium.jpeg,"",3,0,false,"Departamento de Río Negro, Uruguay",-32.5225550173,-58.0377845094,17,,,,17,,,false,gps,gps,Hilaire’s Side-necked Turtle,Phrynops hilarii,Tortuga de laguna,Reptilia,39626
25499895,2019/02/17 10:48 AM -03,2019-02-17,,Santiago,estebanmartinezutec,2019-05-23 15:58:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25499895,https://inaturalist-open-data.s3.amazonaws.com/photos/39503620/medium.jpeg,"",4,0,false,"Rocha, Uruguay",-34.402302,-53.794941,1790,,,,1790,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
25500550,2019/04/20 10:07 AM -04,2019-04-20,,Santiago,estebanmartinezutec,2021-11-01 15:30:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25500550,https://inaturalist-open-data.s3.amazonaws.com/photos/39505050/medium.jpeg,"",9,0,false,"Britopolis, Departamento de Colonia, Uruguay",-34.4333939,-57.2691575,1125,,,,1125,,,false,,,Bothrops alternatus,Bothrops alternatus,Crucera,Reptilia,539037
28501349,2016/02/09 4:40 PM -03,2016-02-09,,Buenos Aires,pafracas,2019-12-16 14:26:10 UTC,research,,https://www.inaturalist.org/observations/28501349,https://static.inaturalist.org/photos/44433517/medium.jpeg,"",3,0,false,"Rocha, Uruguay",-33.9382330842,-53.5205841064,977,,,,977,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
28567745,2019-07-10 1:33:35 p. m. GMT-03:00,2019-07-10,2019-07-10 16:33:35 UTC,Brasilia,cecilia147,2022-02-19 19:01:28 UTC,research,,https://www.inaturalist.org/observations/28567745,https://static.inaturalist.org/photos/44541720/medium.jpeg,"",4,0,false,"Departamento de Montevideo, Uruguay",-34.732963562,-56.1199836731,,,,,,,,false,gps,gps,Hydromedusa tectifera,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
28567798,2019-07-10 8:18:33 a. m. GMT-03:00,2019-07-10,2019-07-10 11:18:33 UTC,Brasilia,cecilia147,2021-04-15 11:54:24 UTC,research,,https://www.inaturalist.org/observations/28567798,https://static.inaturalist.org/photos/44541829/medium.jpeg,"",3,0,false,"Departamento de Montevideo, Uruguay",-34.7333831787,-56.1201019287,,,,,,,,false,gps,gps,South-American Snake-headed Turtle,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
28812927,Mon Dec 19 2016 19:17:33 GMT+0000 (GMT),2016-12-19,2016-12-19 19:17:33 UTC,London,flo_grattarola,2021-12-09 23:43:24 UTC,research,CC0,https://www.inaturalist.org/observations/28812927,https://inaturalist-open-data.s3.amazonaws.com/photos/44938752/medium.jpg,"",7,0,false,"37000, , Cerro Largo, UY",-32.1368212345,-53.7584664469,187,,,,187,,open,false,,,Bothrops pubescens,Bothrops pubescens,Yara,Reptilia,539421
28824775,Fri Nov 16 2012 13:08:33 GMT+0000 (GMT),2012-11-16,2012-11-16 13:08:33 UTC,Europe/London,flo_grattarola,2021-12-09 23:43:24 UTC,research,CC0,https://www.inaturalist.org/observations/28824775,https://inaturalist-open-data.s3.amazonaws.com/photos/44957461/medium.jpg,"",3,0,false,"30000, Sección 01, Lavalleja, UY",-34.2894000245,-55.2699241032,336,,,,336,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
28827085,Fri Oct 19 2012 10:16:11 GMT+0100 (GMT+1),2012-10-19,2012-10-19 08:16:11 UTC,Amsterdam,flo_grattarola,2021-12-09 23:43:24 UTC,research,CC0,https://www.inaturalist.org/observations/28827085,https://inaturalist-open-data.s3.amazonaws.com/photos/44961341/medium.jpg,"",2,0,false,"37000, Sección 12, Cerro Largo, UY",-32.213542965,-53.7580186431,493,,,,493,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
29359710,2016-12-03 5:33:57 p. m. GMT-03:00,2016-12-03,2016-12-03 19:33:57 UTC,Brasilia,joaco5,2020-01-02 12:37:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29359710,https://inaturalist-open-data.s3.amazonaws.com/photos/45818490/medium.jpeg,"",3,0,false,"20200 Punta Colorada, Departamento de Maldonado, Uruguay",-34.900785318,-55.2519768476,263,,,,263,,open,false,gps,gps,Brazilian Keelback,Helicops infrataeniatus,Culebra de los esteros,Reptilia,102402
29805026,2016-02-25 11:23:14 a. m. GMT-03:00,2016-02-25,2016-02-25 14:23:14 UTC,Brasilia,joaco5,2019-08-17 21:04:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29805026,https://inaturalist-open-data.s3.amazonaws.com/photos/46534574/medium.jpeg,"",2,0,false,"20200 Punta Colorada, Departamento de Maldonado, Uruguay",-34.894066586,-55.2505130321,263,,,,263,,open,false,gps,gps,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
30036311,2019/01/04 11:23 AM -03,2019-01-04,,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30036311,https://inaturalist-open-data.s3.amazonaws.com/photos/46905967/medium.jpg,"",2,0,false,"Punta Negra, Maldonado Department, Uruguay",-34.892415339,-55.2168327376,369,,,,369,,open,false,,,Liolaemus wiegmannii,Liolaemus wiegmannii,Lagartija de Wiegmann,Reptilia,39101
30036403,2019/01/08 11:29 AM -03,2019-01-08,,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30036403,https://inaturalist-open-data.s3.amazonaws.com/photos/46906055/medium.jpg,"",1,0,false,"Punta Negra, Maldonado Department, Uruguay",-34.887416652,-55.2225833572,1216,,,,1216,,open,false,,,Teius oculatus,Teius oculatus,Lagartija verde común,Reptilia,113828
30072412,2018/01/15 1:08 PM -03,2018-01-15,,Montevideo,rpereirag,2022-01-06 12:41:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30072412,https://inaturalist-open-data.s3.amazonaws.com/photos/46959874/medium.jpg,"",1,0,false,"Departamento de Lavalleja, Uruguay",-34.3729306714,-55.0537755032,2,,,,2,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
30385920,Tue Aug 06 2019 14:52:16 GMT-0300 (GMT-3),2019-08-06,2019-08-06 17:52:16 UTC,Brasilia,sebastianlescano,2020-01-03 18:11:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30385920,https://inaturalist-open-data.s3.amazonaws.com/photos/47472587/medium.jpg,"",3,0,false,"27000, Sección 07, Maldonado, UY",-34.76292564,-54.5480012383,316,,,,316,,open,false,,,Culebra de líneas amarillas,Lygophis anomalus,Culebra de líneas amarillas,Reptilia,104905
30683744,2019/03/27 10:42 AM -0300,2019-03-27,2019-03-27 13:42:00 UTC,Brasilia,oguatava,2021-12-15 12:50:00 UTC,research,,https://www.inaturalist.org/observations/30683744,https://static.inaturalist.org/photos/47948259/medium.jpg,"",4,0,false,"Rocha, UY",-33.9520238315,-53.8350805573,1500,,,,28902,,obscured,true,,,Tropical Forest Snake,Calamodontophis paucidens,,Reptilia,27425
30720356,2016/10/22 4:37 PM -03,2016-10-22,,Montevideo,pablobaldu,2021-12-13 00:26:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30720356,https://inaturalist-open-data.s3.amazonaws.com/photos/48009069/medium.jpeg,"",1,0,false,"Parque Lecoq, Montevideo, Uruguay",-34.7920144037,-56.3308786554,609,,,,609,,,false,,,Hilaire’s Side-necked Turtle,Phrynops hilarii,Tortuga de laguna,Reptilia,39626
30951480,2018/01/19 5:23 PM -03,2018-01-19,,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30951480,https://inaturalist-open-data.s3.amazonaws.com/photos/48391836/medium.jpg,"",4,1,false,"Punta Negra, Maldonado Department, Uruguay",-34.8685459502,-55.1727157272,369,,,,369,,open,false,,,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
31115389,2018/01/29 1:09 PM -03,2018-01-29,,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31115389,https://inaturalist-open-data.s3.amazonaws.com/photos/48666858/medium.jpeg,"",1,0,false,"Rocha Department, Uruguay",-33.9460354222,-53.5074184776,194,,,,194,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
31115422,2018/01/29 1:50 PM -03,2018-01-29,,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31115422,https://inaturalist-open-data.s3.amazonaws.com/photos/48666968/medium.jpg,"",1,0,false,Uruguay,-33.8178943461,-53.5154583196,194,,,,28902,,obscured,true,,,Green Sea Turtle,Chelonia mydas,Tortuga verde,Reptilia,39659
31115466,2018/01/29 11:42 AM -03,2018-01-29,,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31115466,https://inaturalist-open-data.s3.amazonaws.com/photos/48667011/medium.jpg,"",2,0,false,Uruguay,-33.8590145506,-53.448997347,703,,,,28902,,obscured,true,,,Loggerhead Sea Turtle,Caretta caretta,Tortuga caguama,Reptilia,39665
31978448,2019-07-16 2:29:25 p. m. GMT-03:00,2019-07-16,2019-07-16 17:29:25 UTC,Montevideo,rpereirag,2022-01-06 12:41:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31978448,https://inaturalist-open-data.s3.amazonaws.com/photos/50109250/medium.jpeg,"",3,0,false,"Rocha, Uruguay",-34.7828826904,-54.5291023254,,,,,,,open,false,gps,gps,Keeled Sepia Snake,Thamnodynastes hypoconia,,Reptilia,114000
33421820,2017/09/02 1:47 PM -0300,2017-09-02,2017-09-02 16:47:00 UTC,Montevideo,leo_lagos,2021-12-13 15:37:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33421820,https://inaturalist-open-data.s3.amazonaws.com/photos/52492193/medium.jpg,"",2,0,false,"Montevideo, n.a354, UY",-34.9122495511,-56.1670021661,45,,,,45,,,false,,,Hydromedusa tectifera,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
33629764,2019-09-29 6:49:42 PM GMT-03:00,2019-09-29,2019-09-29 21:49:42 UTC,Montevideo,rpereirag,2022-02-24 23:33:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33629764,https://inaturalist-open-data.s3.amazonaws.com/photos/52836668/medium.jpeg,"",10,0,false,"20402 José Ignacio, Departamento de Maldonado, Uruguay",-34.8034172058,-54.5815696716,,,,,,,,false,gps,gps,"víbora de la cruz, crucera",Bothrops alternatus,Crucera,Reptilia,539037
